tweet_id,date,full_text,tweet_type,hashtags,mentions,user_id,user_location,geo,lat_coordinates,lng_coordinates,place_type,place_name,place_full_name,country_code,country,prof_country,prof_country_code,prof_locality,prof_region,prof_sub_region,prof_full_name,prof_coord_lat,prof_coord_lng,reply_count,quote_count,likes_count,retweet_counts,hyperlink
1588682057219461120,Fri Nov 04 23:58:13 +0000 2022,@bgmasters Republicans love threatening messages featuring guns. Please vote against this. https://t.co/ot6Qs3xtGh,Reply Tweet,,['@bgmasters'],883316162,Jersey Shore,,,,,,,,,United States,US,Jersey Shore,Pennsylvania,Lycoming County,"Jersey Shore, Pennsylvania, United States",-77.26442,41.20202,0,0,0,0,https://twitter.com/twitter/status/1588682057219461120
1588682008859136001,Fri Nov 04 23:58:01 +0000 2022,@davidhogg111 You know I have been considering of buying a gun. Never had one have gone shooting with friends but never really owned one...now I just might get my first one. Thanks Mr. Hogg 👍,Reply Tweet,,['@davidhogg111'],31485719,"Texas, USA",,,,,,,,,United States,US,,Texas,,"Texas, United States",-99.25061,31.25044,0,0,0,0,https://twitter.com/twitter/status/1588682008859136001
1588682006204133376,Fri Nov 04 23:58:01 +0000 2022,@tedcruz I can’t unsee the faces of the children slaughtered in Uvalde. Why don’t you do something to save children instead of posting things a third grader would #uvalde,Reply Tweet,['#uvalde'],['@tedcruz'],22842665,Chicago,,,,,,,,,United States,US,Chicago,Illinois,Cook County,"Chicago, Illinois, United States",-87.65005,41.85003,0,0,0,0,https://twitter.com/twitter/status/1588682006204133376
1588681994103558149,Fri Nov 04 23:57:58 +0000 2022,"@jayjaybrown97 @LambertBrownJa They really don't need to hand in the guns. Am positive we need to catch them with it. So success is actually ""zero people turning in illegal guns"". Good news.",Reply Tweet,,"['@jayjaybrown97', '@LambertBrownJa']",2911717498,"Manhattan, NY",,,,,,,,,United States,US,Manhattan,New York,New York County,"Manhattan, New York, United States",-73.96625,40.78343,0,0,2,0,https://twitter.com/twitter/status/1588681994103558149
1588681958980452353,Fri Nov 04 23:57:49 +0000 2022,@tedcruz And what do you do to stop the gun violence?,Reply Tweet,,['@tedcruz'],22811410,"Cuyahoga Falls, OH",,,,,,,,,United States,US,Cuyahoga Falls,Ohio,Summit County,"Cuyahoga Falls, Ohio, United States",-81.48456,41.13394,0,0,0,0,https://twitter.com/twitter/status/1588681958980452353
1588681951694979072,Fri Nov 04 23:57:48 +0000 2022,"@MayWatchTooMuch @TimRyan @CherylWWatkins So you want a ban on like 70% of all ammunition?

There are handguns that can take off someone's head by the way.

Guns are meant to be deadly. When you only allow guns that will do minimal damage to someone, you start to lose the purpose of having guns at all.",Reply Tweet,,"['@MayWatchTooMuch', '@TimRyan', '@CherylWWatkins']",1579003643373707265,,,,,,,,,,,,,,,,,,0,0,4,0,https://twitter.com/twitter/status/1588681951694979072
1588681927170879489,Fri Nov 04 23:57:42 +0000 2022,We the people will fight for rights and not give up our rights to stand for what is right. Gun control in my mind is giving the last resort tool to fight for your rights. Why do we give are defense. We the people stand and fight together. https://t.co/PNmAtGA4vS,Original Tweet,,,1535991722982797312,"Fullerton, CA",,,,,,,,,United States,US,Fullerton,California,Orange County,"Fullerton, California, United States",-117.92534,33.87029,0,0,0,0,https://twitter.com/twitter/status/1588681927170879489
1588681923790241792,Fri Nov 04 23:57:41 +0000 2022,@bgmasters Republicans love threatening messages featuring guns. Please vote against this. https://t.co/fPq98RdlOd,Reply Tweet,,['@bgmasters'],883316162,Jersey Shore,,,,,,,,,United States,US,Jersey Shore,Pennsylvania,Lycoming County,"Jersey Shore, Pennsylvania, United States",-77.26442,41.20202,2,0,48,9,https://twitter.com/twitter/status/1588681923790241792
1588681916839927809,Fri Nov 04 23:57:39 +0000 2022,"Another swing state down for @GiffordsCourage - Wisconsin ✅

A busy day getting out the vote for amazing gun safety champions like @sara4WI &amp; @Tony4WI with the best team in the business @KateLetzler &amp; @DebbieforFL 👏🏼 https://t.co/TwUyK12FMu",Original Tweet,,"['@GiffordsCourage', '@sara4WI', '@Tony4WI', '@KateLetzler', '@DebbieforFL']",525731460,"Washington, DC",,,,,,,,,United States,US,,"Washington, D.C.",,"Washington, D.C., United States",-77.00025,38.91706,1,0,14,4,https://twitter.com/twitter/status/1588681916839927809
1588681799571361792,Fri Nov 04 23:57:11 +0000 2022,@bgmasters Republicans love threatening messages featuring guns. Please vote against this. https://t.co/HxZQWR1CXt,Reply Tweet,,['@bgmasters'],883316162,Jersey Shore,,,,,,,,,United States,US,Jersey Shore,Pennsylvania,Lycoming County,"Jersey Shore, Pennsylvania, United States",-77.26442,41.20202,0,0,22,3,https://twitter.com/twitter/status/1588681799571361792
1588681750468644864,Fri Nov 04 23:57:00 +0000 2022,"#Flashback to John Henry Fitzgerald, creator of the ""Fitz Special"" #revolver modifications, shown here demonstrating how to dual-wield a pair of revolvers.

Thanks for always sharing such great history @highcaliberhistoryllc!

#brownells #guns #handgun #pewpew #history https://t.co/Xm0v4ENvMO",Original Tweet,"['#Flashback', '#revolver', '#brownells', '#guns', '#handgun', '#pewpew', '#history']",,19987060,"Montezuma, IA",,,,,,,,,United States,US,Montezuma,Iowa,Poweshiek County,"Montezuma, Iowa, United States",-92.52741,41.58583,3,1,78,7,https://twitter.com/twitter/status/1588681750468644864
1588681684215803904,Fri Nov 04 23:56:44 +0000 2022,"@tylerfunk14 @willcain @Oprah @JohnFetterman Dems worship celebrities. Almost all of them in the corporate media cult. A bunch of rich people that have their own security and gated communities who want to defend police and ban guns. They all vote Democrat, but 95% just parrot Democrat talking points question",Reply Tweet,,"['@tylerfunk14', '@willcain', '@Oprah', '@JohnFetterman']",243494801,Right behind you,,,,,,,,,United States,US,Uniontown,Pennsylvania,Fayette County,"Uniontown, Pennsylvania, United States",-79.71643,39.90008,0,0,1,0,https://twitter.com/twitter/status/1588681684215803904
1588681659385548800,Fri Nov 04 23:56:38 +0000 2022,@bgmasters Republicans love threatening messages featuring guns. Please vote against this. https://t.co/kV1qxYNUYb,Reply Tweet,,['@bgmasters'],883316162,Jersey Shore,,,,,,,,,United States,US,Jersey Shore,Pennsylvania,Lycoming County,"Jersey Shore, Pennsylvania, United States",-77.26442,41.20202,0,0,46,7,https://twitter.com/twitter/status/1588681659385548800
1588681606566674433,Fri Nov 04 23:56:25 +0000 2022,"@kate_dowdell Yeah I couldn't do it. If concealed carry became a thing on my campus, I'd flat out quit, tenure and all.",Reply Tweet,,['@kate_dowdell'],1337002452004925442,"Ann Arbor, MI",,,,,,,,,United States,US,Ann Arbor,Michigan,Washtenaw County,"Ann Arbor, Michigan, United States",-83.74088,42.27756,0,0,2,0,https://twitter.com/twitter/status/1588681606566674433
1588681547560890368,Fri Nov 04 23:56:11 +0000 2022,@funnyolguy @RobertM93220082 @SpoopyDuck123 @ShitpostGate If I’m so stupid why is there proof of what I’m saying throughout history? I disarmed nation is a controlled nation. One of the biggest reasons the US is so hard to invade is because the public is armed. So are you saying you would ban guns?,Reply Tweet,,"['@funnyolguy', '@RobertM93220082', '@SpoopyDuck123', '@ShitpostGate']",900365126829821952,"Cincinnati, OH",,,,,,,,,United States,US,Cincinnati,Ohio,Hamilton County,"Cincinnati, Ohio, United States",-84.45689,39.162,1,0,0,0,https://twitter.com/twitter/status/1588681547560890368
1588681541450076160,Fri Nov 04 23:56:10 +0000 2022,@NRA @MikeBloomberg Why didn't the cops use theirs?,Reply Tweet,,"['@NRA', '@MikeBloomberg']",215447215,"Colorado, USA",,,,,,,,,United States,US,,Colorado,,"Colorado, United States",-105.50083,39.00027,0,0,2,0,https://twitter.com/twitter/status/1588681541450076160
1588681492997496832,Fri Nov 04 23:55:58 +0000 2022,@bgmasters Republicans love threatening messages featuring guns. Please vote against this. https://t.co/wnAv53OqzD,Reply Tweet,,['@bgmasters'],883316162,Jersey Shore,,,,,,,,,United States,US,Jersey Shore,Pennsylvania,Lycoming County,"Jersey Shore, Pennsylvania, United States",-77.26442,41.20202,0,0,0,0,https://twitter.com/twitter/status/1588681492997496832
1588681409287577600,Fri Nov 04 23:55:38 +0000 2022,@walcath1 @SenateGOP This list hahaha. Guess you never bought a gun. Cause I know every time I bought 1 there was a background check.,Reply Tweet,,"['@walcath1', '@SenateGOP']",1574191724640993282,"Vermilion, OH",,,,,,,,,United States,US,Vermilion,Ohio,Lorain County,"Vermilion, Ohio, United States",-82.36461,41.42199,0,0,0,0,https://twitter.com/twitter/status/1588681409287577600
1588681396536709122,Fri Nov 04 23:55:35 +0000 2022,"In wake of the Uvalde #shooting, hoax #active-shooter calls keep #parents and #police on e - Nov 4 @ 7:50 PM ET https://t.co/VMkvWnR0fl",Original Tweet,"['#shooting', '#active', '#parents', '#police']",,100986964,USA,,,,,,,,,United States,US,,,,United States,-98.5,39.76,0,0,0,0,https://twitter.com/twitter/status/1588681396536709122
1588681354421882881,Fri Nov 04 23:55:25 +0000 2022,@davidhogg111 You’re not smart enough to kick the NRA’s ass,Reply Tweet,,['@davidhogg111'],1489738140738719744,"Fernley, NV",,,,,,,,,United States,US,Fernley,Nevada,Lyon County,"Fernley, Nevada, United States",-119.25183,39.60797,0,0,0,0,https://twitter.com/twitter/status/1588681354421882881
1588681338931929088,Fri Nov 04 23:55:22 +0000 2022,@bgmasters Republicans love threatening messages featuring guns. Please vote against this. https://t.co/Dht2lZV5Rc,Reply Tweet,,['@bgmasters'],883316162,Jersey Shore,,,,,,,,,United States,US,Jersey Shore,Pennsylvania,Lycoming County,"Jersey Shore, Pennsylvania, United States",-77.26442,41.20202,0,0,0,0,https://twitter.com/twitter/status/1588681338931929088
1588681291590926343,Fri Nov 04 23:55:10 +0000 2022,"The Supreme Court ruled in June that any gun control law should only be upheld if it is consistent with the nation’s history and traditions related to the Second Amendment.
https://t.co/zhNttIFKnS",Original Tweet,,,14662354,"Washington, D.C.",,,,,,,,,United States,US,,"Washington, D.C.",,"Washington, D.C., United States",-77.00025,38.91706,1,1,16,4,https://twitter.com/twitter/status/1588681291590926343
1588681228752154626,Fri Nov 04 23:54:55 +0000 2022,@bgmasters Republicans love threatening messages featuring guns. Please vote against this. https://t.co/XooYQsZ0Mb,Reply Tweet,,['@bgmasters'],883316162,Jersey Shore,,,,,,,,,United States,US,Jersey Shore,Pennsylvania,Lycoming County,"Jersey Shore, Pennsylvania, United States",-77.26442,41.20202,4,0,22,4,https://twitter.com/twitter/status/1588681228752154626
1588681183134896129,Fri Nov 04 23:54:44 +0000 2022,It’s RIP one day then joking about gun violence the next 🫥,Original Tweet,,,996861379717095427,"Austin, TX",,,,,,,,,United States,US,Austin,Texas,Travis County,"Austin, Texas, United States",-97.74306,30.26715,1,0,2,0,https://twitter.com/twitter/status/1588681183134896129
1588681045309739008,Fri Nov 04 23:54:12 +0000 2022,@bgmasters Republicans love threatening messages featuring guns. Please reject this. https://t.co/BIk4BpUXL6,Reply Tweet,,['@bgmasters'],883316162,Jersey Shore,,,,,,,,,United States,US,Jersey Shore,Pennsylvania,Lycoming County,"Jersey Shore, Pennsylvania, United States",-77.26442,41.20202,0,0,49,10,https://twitter.com/twitter/status/1588681045309739008
1588680974623453185,Fri Nov 04 23:53:55 +0000 2022,"@freeedomguy @RonWyden @billieeilish Lower crime? You folks even vote for candidates who commit crimes! Pro-life? Pro-gun is more like this. Pro-zygote, but once from birth on, we’re targets. No thanks! Democrats are even better for the economy, if you look at the facts. https://t.co/cDlf2QSGAe",Reply Tweet,,"['@freeedomguy', '@RonWyden', '@billieeilish']",396044297,"Bend, Oregon, USA",,,,,,,,,United States,US,Bend,Oregon,Deschutes County,"Bend, Oregon, United States",-121.31531,44.05817,9,1,9,2,https://twitter.com/twitter/status/1588680974623453185
1588680942784491520,Fri Nov 04 23:53:47 +0000 2022,"@AnonContrib @csbutcher7696 @TitusNation You know it would be almost impossible to repeal an amendment. Dems have done nothing but propose slight reforms. No open carry, all background checks, magazine limits, no auto weapons. Rs have only offered hope and prayers.",Reply Tweet,,"['@AnonContrib', '@csbutcher7696', '@TitusNation']",1496734373764161539,"Breckenridge, CO",,,,,,,,,United States,US,Breckenridge,Colorado,Summit County,"Breckenridge, Colorado, United States",-106.03835,39.48165,0,0,0,0,https://twitter.com/twitter/status/1588680942784491520
1588680927143940097,Fri Nov 04 23:53:43 +0000 2022,Happy to be joining the @2AFDN organization as VP of Development. #2a #rights #bruen #saf #concealedcarry   https://t.co/OOduksgZtF https://t.co/X5e9q4Izfv,Original Tweet,"['#2a', '#rights', '#bruen', '#saf', '#concealedcarry']",['@2AFDN'],1576625333926694917,"Poway, CA",,,,,,,,,United States,US,Poway,California,San Diego County,"Poway, California, United States",-117.03586,32.96282,0,0,3,1,https://twitter.com/twitter/status/1588680927143940097
1588680822538006528,Fri Nov 04 23:53:19 +0000 2022,@UGNETWORK619 @davidhogg111 Except for the small number of private sales all gun purchases require a form 4573 and a NICS background check at the minimum,Reply Tweet,,"['@UGNETWORK619', '@davidhogg111']",755580418406035457,"Arizona, USA",,,,,,,,,United States,US,,Arizona,,"Arizona, United States",-111.50098,34.5003,2,0,6,0,https://twitter.com/twitter/status/1588680822538006528
1588680781777760257,Fri Nov 04 23:53:09 +0000 2022,"@Goode @chrisexv6 @gunpolicy Well it’s CT, so it’s kind of a sensitive issue for Bob if he wants to win. Last time around he had a full NRA endorsement….this time, he’s purposely been very coy about his stance on guns Plus He did NOT seek an NRA endorsement this run.",Reply Tweet,,"['@Goode', '@chrisexv6', '@gunpolicy']",225833099,United States,,,,,,,,,United States,US,,,,United States,-98.5,39.76,1,0,1,0,https://twitter.com/twitter/status/1588680781777760257
1588680726945632259,Fri Nov 04 23:52:56 +0000 2022,"Republican Plans to address our issues:
Inflation - Tax cuts for the rich
High Gas Prices - Tax cuts for the rich
Homelessness - Tax cuts for the rich
School Shootings - Tax cuts for the rich
Unemployment - Tax cuts for the rich
Healthcare - Tax cuts for the rich",Original Tweet,,,269992486,"Miami, Florida",,,,,,,,,United States,US,Miami,Florida,Miami-Dade County,"Miami, Florida, United States",-80.19366,25.77427,0,0,1,0,https://twitter.com/twitter/status/1588680726945632259
1588680701578444800,Fri Nov 04 23:52:50 +0000 2022,@_tinrobot @kaksue90 @AGOWA Go to Everett where there is gun violence everyday. Lake Stevens crime rate and break ins are happening more and more every month.,Reply Tweet,,"['@_tinrobot', '@kaksue90', '@AGOWA']",1159247767761371136,"Everett, WA",,,,,,,,,United States,US,Everett,Washington,Snohomish County,"Everett, Washington, United States",-122.20208,47.97898,1,0,0,0,https://twitter.com/twitter/status/1588680701578444800
1588680691520503808,Fri Nov 04 23:52:47 +0000 2022,"@xfriendlyghost @GGutgurgle @amac_1001 @RightsOfCanada Nope, that’s what the NRA wants you to believe. The actual purpose of the 2A was to defend the young nation from FOREIGN attack before we had a standing army. The 2A applied to organized militias, not individual citizens.",Reply Tweet,,"['@xfriendlyghost', '@GGutgurgle', '@amac_1001', '@RightsOfCanada']",92213452,Colorado,,,,city,Denver,"Denver, CO",US,United States,United States,US,,Colorado,,"Colorado, United States",-105.50083,39.00027,1,0,0,0,https://twitter.com/twitter/status/1588680691520503808
1588680647518072832,Fri Nov 04 23:52:37 +0000 2022,@davidhogg111 Dems are hard on infringing 2nd amendment!!!!!,Reply Tweet,,['@davidhogg111'],3260064295,"Nebraska, USA",,,,,,,,,United States,US,,Nebraska,,"Nebraska, United States",-99.75067,41.50028,0,0,0,0,https://twitter.com/twitter/status/1588680647518072832
1588680557801934848,Fri Nov 04 23:52:15 +0000 2022,@ssherma33 @davidhogg111 I can think of few better ways to contribute to society than total destruction of the gun lobby...,Reply Tweet,,"['@ssherma33', '@davidhogg111']",321194473,"Los Angeles, CA",,,,,,,,,United States,US,Los Angeles,California,Los Angeles County,"Los Angeles, California, United States",-118.24368,34.05223,0,0,1,0,https://twitter.com/twitter/status/1588680557801934848
1588680530672885766,Fri Nov 04 23:52:09 +0000 2022,"“Rare is the Union of Beauty and Purity.” 

#Jcfilms #BLA #DBTH #lifestyle #shoot #shooting #fashion #losangeles #la #california #cali #art #artist #model #photography #photo @ Los Angeles, California https://t.co/U8paUjzLPX",Original Tweet,"['#Jcfilms', '#BLA', '#DBTH', '#lifestyle', '#shoot', '#shooting', '#fashion', '#losangeles', '#la', '#california', '#cali', '#art', '#artist', '#model', '#photography', '#photo']",,1536879816586055680,"Los Angeles, CA",,,,,,,,,United States,US,Los Angeles,California,Los Angeles County,"Los Angeles, California, United States",-118.24368,34.05223,0,0,0,0,https://twitter.com/twitter/status/1588680530672885766
1588680442894782464,Fri Nov 04 23:51:48 +0000 2022,"@UGNETWORK619 @Zachnavarro96 @davidhogg111 The ones committing the crimes....didn't get their guns legally. I guarantee it. You obviously didn't speak to many conservatives, most I know are ok with the current background check.",Reply Tweet,,"['@UGNETWORK619', '@Zachnavarro96', '@davidhogg111']",37056130,Texas,,,,,,,,,United States,US,,Texas,,"Texas, United States",-99.25061,31.25044,0,0,5,0,https://twitter.com/twitter/status/1588680442894782464
1588680324430848000,Fri Nov 04 23:51:20 +0000 2022,"@davidhogg111 I'm a registered Democrat, gun owner and back the NRA. No way we're letting you weak generations destroy this country anymore than you have.",Reply Tweet,,['@davidhogg111'],87509252,"Tinley Park, IL",,,,,,,,,United States,US,Tinley Park,Illinois,Cook County,"Tinley Park, Illinois, United States",-87.78449,41.57337,0,0,0,0,https://twitter.com/twitter/status/1588680324430848000
1588680288867340288,Fri Nov 04 23:51:11 +0000 2022,"@Youknow40812725 @Stubbazubba @markmobility Of course bad guys shouldn’t have guns! I like background checks for out of home carry. Not NYC class-conscious interviews that look more like popularity contest questions. I leave that for politicians, cops, and would-be spies who choose professions. TX style for citizens is OK.",Reply Tweet,,"['@Youknow40812725', '@Stubbazubba', '@markmobility']",3101871368,"Rancho Cucamonga, CA",,,,,,,,,United States,US,Rancho Cucamonga,California,San Bernardino County,"Rancho Cucamonga, California, United States",-117.59311,34.1064,1,0,0,0,https://twitter.com/twitter/status/1588680288867340288
1588680241337094144,Fri Nov 04 23:51:00 +0000 2022,@BornOfChaos13 My dad gets to be the professional on set. Dream job for him. I’d show the world the glory of the 2nd amendment,Reply Tweet,,['@BornOfChaos13'],1224054037479329794,"Greenville, AL",,,,,,,,,United States,US,Greenville,Alabama,Butler County,"Greenville, Alabama, United States",-86.61775,31.8296,1,0,1,0,https://twitter.com/twitter/status/1588680241337094144
1588680205031571459,Fri Nov 04 23:50:51 +0000 2022,"There are 4 days until Election Day. If you’re ready to fight for

🔵Abortion access
🔵Public safety
🔵Voting rights
🔵Democracy 
🔵LGBTQ+ rights 
🔵Gun safety 

and more, we must elect Democratic AGs. #BlueIn22 https://t.co/nrjZUrBsJm",Original Tweet,['#BlueIn22'],,281826197,"Oakland, CA",,,,,,,,,United States,US,Oakland,California,Alameda County,"Oakland, California, United States",-122.2708,37.80437,0,0,1,2,https://twitter.com/twitter/status/1588680205031571459
1588680179823833091,Fri Nov 04 23:50:45 +0000 2022,AR Teacher who wants to be respected by our state lawmakers. Believes all Arkansans deserve to feel welcomed &amp; respected in their state.  Wants common sense gun laws so my students do not feel scared to come to school.  #ImtheRadicalLeft Huckabee is afraid of in Arkansas &amp; https://t.co/ws8NhphJa7,Original Tweet,['#ImtheRadicalLeft'],,315513562,Arkansas ,,,,,,,,,United States,US,,Arkansas,,"Arkansas, United States",-92.50044,34.75037,2,0,33,12,https://twitter.com/twitter/status/1588680179823833091
1588680174186672129,Fri Nov 04 23:50:44 +0000 2022,"@UN_COUPLING_TV But in answer to your claim, almost nobody is in favor of school shootings and people who try to prevent them don't go around announcing what their views on abortion are.",Reply Tweet,,['@UN_COUPLING_TV'],99833187,United States,,,,,,,,,United States,US,,,,United States,-98.5,39.76,0,0,1,0,https://twitter.com/twitter/status/1588680174186672129
1588680114283646976,Fri Nov 04 23:50:30 +0000 2022,"@Jim_Jordan It's simple
Inflation because of corporate greed.
Crime because of rhetoric, relaxed gun laws &amp; no help from GOP.
Border Crisis- THERE IS NONE.
Failing schools because GOP won't pay teachers a living wage &amp; want to rid them of books that can educate.
Gas Prices -  #CorporateGreed",Reply Tweet,['#CorporateGreed'],['@Jim_Jordan'],831224275910602752,Southeast Texas ,,,,,,,,,United States,US,,Texas,,"Texas, United States",-99.25061,31.25044,0,0,0,0,https://twitter.com/twitter/status/1588680114283646976
1588680109565050881,Fri Nov 04 23:50:29 +0000 2022,"@newsmax And Republican states are the most dangerous places to live. Republican states have the most gun deaths. Republican states lead in homicides. All because of lax gun laws. Democratic cities have to suffer, because of these lax Republican state laws in bordering states. https://t.co/t8wi7ymraj",Reply Tweet,,['@NEWSMAX'],3299856912,Your head,,,,,,,,,United States,US,Hilton Head Island,South Carolina,Beaufort County,"Hilton Head Island, South Carolina, United States",-80.75261,32.21632,9,0,17,3,https://twitter.com/twitter/status/1588680109565050881
1588679945181532162,Fri Nov 04 23:49:49 +0000 2022,"One of them terrifying Ghost guns we keep hearing about!

#ghostgun #guncontrol #p80 #makeyourown #pewpew #pewpewlife #gunlife https://t.co/dLmO4cEedH",Original Tweet,"['#ghostgun', '#guncontrol', '#p80', '#makeyourown', '#pewpew', '#pewpewlife', '#gunlife']",,1207490179960729600,"Iowa, USA",,,,,,,,,United States,US,,Iowa,,"Iowa, United States",-93.50049,42.00027,0,0,5,1,https://twitter.com/twitter/status/1588679945181532162
1588679916912283648,Fri Nov 04 23:49:43 +0000 2022,@davidhogg111 Oh Boy and hope you pay ur own way with ur millions you made off of the school shooting. News flash NRA Teaches gun safety unlike u teaching hate n Lies . Try going and learning something as in the TRUTH about GUNS,Reply Tweet,,['@davidhogg111'],710814691594002433,America ,,,,,,,,,United States,US,,,,United States,-98.5,39.76,0,0,0,0,https://twitter.com/twitter/status/1588679916912283648
1588679809650917376,Fri Nov 04 23:49:17 +0000 2022,If the gun lobby cared about the 2A they’d quit selling to the State,Original Tweet,,,1119609780421763077,"Charlottesville, VA",,,,,,,,,United States,US,Charlottesville,Virginia,City of Charlottesville,"Charlottesville, Virginia, United States",-78.47668,38.02931,0,0,4,0,https://twitter.com/twitter/status/1588679809650917376
1588679779594940416,Fri Nov 04 23:49:10 +0000 2022,"@davidhogg111 You have driven up gun sales every single time you have made one of these statements.

You should be in Webster's as an example of ""The Law of Unintended Consequences""",Reply Tweet,,['@davidhogg111'],1152444770532200448,Nakatomi Plaza,,,,,,,,,United States,US,Great Neck Plaza,New York,Nassau County,"Great Neck Plaza, New York, United States",-73.72652,40.78677,0,0,3,0,https://twitter.com/twitter/status/1588679779594940416
