tweet_id,date,full_text,tweet_type,hashtags,mentions,user_id,user_location,geo,lat_coordinates,lng_coordinates,place_type,place_name,place_full_name,country_code,country,prof_country,prof_country_code,prof_locality,prof_region,prof_sub_region,prof_full_name,prof_coord_lat,prof_coord_lng,reply_count,quote_count,likes_count,retweet_counts,hyperlink
1590131679393611777,Tue Nov 08 23:58:30 +0000 2022,@GOP Oh really? Is that why you continue to let mass shootings happen? Because you're putting parents first?,Reply Tweet,,['@GOP'],1146860325117071366,"Pennsylvania, USA",,,,,,,,,United States,US,,Pennsylvania,,"Pennsylvania, United States",-76.90567,40.27245,0,0,0,0,https://twitter.com/twitter/status/1590131679393611777
1590131671117885440,Tue Nov 08 23:58:28 +0000 2022,"On gun control and other key issues like immigration, Latinxs are not voting the same way that traditional republicans are. This is important to note because there are still ways to talk right-of-center Latinxs away from republican hardliners on the issue. We can move them away.",Reply Tweet,,,1243159446668394496,Washington D.C.,,,,,,,,,United States,US,,"Washington, D.C.",,"Washington, D.C., United States",-77.00025,38.91706,1,0,1,0,https://twitter.com/twitter/status/1590131671117885440
1590131668735533057,Tue Nov 08 23:58:27 +0000 2022,"@StephenGutowski @gunpolicy He also says the ""cartridge"" fired from an AR-15 is 5x faster than a hunting rifle.

He doesn't have a clue about anything firearms related",Reply Tweet,,"['@StephenGutowski', '@gunpolicy']",1349053580116979721,"Pennsylvania, USA",,,,,,,,,United States,US,,Pennsylvania,,"Pennsylvania, United States",-76.90567,40.27245,1,0,1,0,https://twitter.com/twitter/status/1590131668735533057
1590131663459471360,Tue Nov 08 23:58:26 +0000 2022,"I voted for our democracy💙
I voted for women’s rights💙
I voted for climate change💙
I voted for gun contro🗳💙",Original Tweet,,,504695887,virginia,,,,,,,,,United States,US,,West Virginia,,"West Virginia, United States",-80.50009,38.50038,0,0,1,0,https://twitter.com/twitter/status/1590131663459471360
1590131658636029954,Tue Nov 08 23:58:25 +0000 2022,"@OldBenRumson @NRA Question; who cares more about the children in schools, a school resource officer about to retire from law enforcement or the teachers who are charged with the education and care of those children while at school? TRAIN AND ARM THE TEACHERS!!!",Reply Tweet,,"['@OldBenRumson', '@NRA']",63720237,"Everywhere, USA",,,,,,,,,United States,US,,,,United States,-98.5,39.76,1,0,0,0,https://twitter.com/twitter/status/1590131658636029954
1590131619578646530,Tue Nov 08 23:58:15 +0000 2022,@DashDobrofsky Yes and then she pointed an AR-15 at them and said “I’m coming for your family members next”,Reply Tweet,,['@DashDobrofsky'],1010785308,"Gilbert, AZ",,,,,,,,,United States,US,Gilbert,Arizona,Maricopa County,"Gilbert, Arizona, United States",-111.78903,33.35283,0,0,1,0,https://twitter.com/twitter/status/1590131619578646530
1590131607931097089,Tue Nov 08 23:58:13 +0000 2022,"@PepperJelly3 @GOP Democrats didn’t lead an insurrection against the capitol.
Democrats didn’t perpetuate the big election lie.
Democrats didn’t take away your library books and arm teachers with guns and make your children live like inmates in school instead of fixing our gun problem.
Vote Blue!💙",Reply Tweet,,"['@PepperJelly3', '@GOP']",428461555,The United States...of America,,,,,,,,,United States,US,,,,United States,-98.5,39.76,0,0,1,0,https://twitter.com/twitter/status/1590131607931097089
1590131594630926336,Tue Nov 08 23:58:10 +0000 2022,Happy Election Day! Democracy demands participation. Speak Up! Speak Out! Reproductive rights! Voting rights! Equality! Environment! Gun Control! Community! Democracy!! https://t.co/LcbsKSWTw3,Original Tweet,,,1663565114,Los Angeles,,,,,,,,,United States,US,Los Angeles,California,Los Angeles County,"Los Angeles, California, United States",-118.24368,34.05223,9,0,133,16,https://twitter.com/twitter/status/1590131594630926336
1590131586825355264,Tue Nov 08 23:58:08 +0000 2022,"Voters, in McAllen Texas. Vote Democrat! Republicans want to take away women’s rights. Many abortions are from wanted pregnancies. A complication can occur. GOP want to take away your Social Security &amp; Medicare &amp; don’t want gun background checks. Economy &amp; inflation will improve.",Original Tweet,,,1059262620753190913,Kansas ,,,,,,,,,United States,US,Kansas City,Missouri,Jackson County,"Kansas City, Missouri, United States",-94.57857,39.09973,0,0,0,0,https://twitter.com/twitter/status/1590131586825355264
1590131581666328576,Tue Nov 08 23:58:06 +0000 2022,"Support a local business by purchasing some Founders Tactical merchandise! Choose from logo tees or morale patches. More is coming soon! 10% of all profits are donated to 2A advocacy groups.

#shootguns #2A #onsitegunsmithing #learnguns #bucketlist #donations #tactical #gunshop https://t.co/LixA8u7ZnZ",Original Tweet,"['#shootguns', '#2A', '#onsitegunsmithing', '#learnguns', '#bucketlist', '#donations', '#tactical', '#gunshop']",,1574025886277505025,"Syracuse, NY",,,,,,,,,United States,US,Syracuse,New York,Onondaga County,"Syracuse, New York, United States",-76.14742,43.04812,0,0,1,0,https://twitter.com/twitter/status/1590131581666328576
1590131580600975360,Tue Nov 08 23:58:06 +0000 2022,"@PenelopeEleni @Baldwin1970 @GuyIncognito665 @NickReisman @NRA Here's what NYS republicans are doing, fear mongers https://t.co/wMtFe3ZPr4",Reply Tweet,,"['@PenelopeEleni', '@Baldwin1970', '@GuyIncognito665', '@NickReisman', '@NRA']",1587134551830175748,On The Hill,,,,,,,,,United States,US,Long Hill,Connecticut,New London County,"Long Hill, Connecticut, United States",-72.0523,41.35399,1,0,1,0,https://twitter.com/twitter/status/1590131580600975360
1590131580257054720,Tue Nov 08 23:58:06 +0000 2022,@PenelopeEleni @Baldwin1970 @Z22239641134 @NickReisman @NRA Northern Blvd has hundreds of thousands of people living adjacent to it and is probably 10 miles long,Reply Tweet,,"['@PenelopeEleni', '@Baldwin1970', '@Z22239641134', '@NickReisman', '@NRA']",1531247031922180097,"Floral Park, NY",,,,,,,,,United States,US,Floral Park,New York,Nassau County,"Floral Park, New York, United States",-73.70485,40.72371,1,0,1,0,https://twitter.com/twitter/status/1590131580257054720
1590131560363483138,Tue Nov 08 23:58:01 +0000 2022,@BetoORourke Stand by the second amendment And vote RED! Texas has always been great RED! And we will never go blue!!!,Reply Tweet,,['@BetoORourke'],238789256,Houston Texas,,,,,,,,,United States,US,Houston,Texas,Harris County,"Houston, Texas, United States",-95.36327,29.76328,0,0,1,0,https://twitter.com/twitter/status/1590131560363483138
1590131504432414720,Tue Nov 08 23:57:48 +0000 2022,More School Shootings this is getting old nothing will ever be done,Original Tweet,,,47564083,"Pennsylvania, USA",,,,,,,,,United States,US,,Pennsylvania,,"Pennsylvania, United States",-76.90567,40.27245,0,0,0,0,https://twitter.com/twitter/status/1590131504432414720
1590131500959567872,Tue Nov 08 23:57:47 +0000 2022,I'm hoping that when Americans voted today that they remembered that Republicans Don't have a Plan 4 inflation or Mass Shootings. All they've got is Complaints &amp; Stupid commercials showing their republican candidates blowing stuff up with guns. I Direct your attention 2 Gov. Ivey,Original Tweet,,,3152902023,Tuscaloosa Alabama,,,,,,,,,United States,US,Tuscaloosa,Alabama,Tuscaloosa County,"Tuscaloosa, Alabama, United States",-87.56917,33.20984,0,0,0,0,https://twitter.com/twitter/status/1590131500959567872
1590131500569485314,Tue Nov 08 23:57:47 +0000 2022,@ThisIsKyleR I voted. For candidates that want gun control. And to keep guns out of the hands of murderes like you.,Reply Tweet,,['@ThisIsKyleR'],4669251013,"Colorado, USA",,,,,,,,,United States,US,,Colorado,,"Colorado, United States",-105.50083,39.00027,0,0,8,0,https://twitter.com/twitter/status/1590131500569485314
1590131498275176448,Tue Nov 08 23:57:47 +0000 2022,@iamfran24725924 @PolitixParallax @AmericanaAesth The equivalent of AR-15”s today would have been a BAR in the 50’s.  Kids didn’t have access to heavy weaponry like today back in the 50’s.,Reply Tweet,,"['@iamfran24725924', '@PolitixParallax', '@AmericanaAesth']",23949610,"Overland Park, KS",,,,,,,,,United States,US,Overland Park,Kansas,Johnson County,"Overland Park, Kansas, United States",-94.67079,38.98223,2,0,0,0,https://twitter.com/twitter/status/1590131498275176448
1590131481032392704,Tue Nov 08 23:57:42 +0000 2022,"@NRA Wow, I think this is the first time I agreed with you guys.",Reply Tweet,,['@NRA'],183065034,"Chicago, IL",,,,,,,,,United States,US,Chicago,Illinois,Cook County,"Chicago, Illinois, United States",-87.65005,41.85003,0,0,1,0,https://twitter.com/twitter/status/1590131481032392704
1590131443035824128,Tue Nov 08 23:57:33 +0000 2022,"@awesome9000 @dullhawk4 @Mprince051 Define intelligent, do you want me to retweet some things about being pro-gun, or anti-abortion, anything Pro right well that make me intelligent in your eyes? Please you don't know s*** about intelligence. Let's just give up while we're ahead.",Reply Tweet,,"['@awesome9000', '@dullhawk4', '@Mprince051']",1587061825937575936,"Brooklyn, NY",,,,,,,,,United States,US,Brooklyn,New York,Kings County,"Brooklyn, New York, United States",-73.94958,40.6501,0,0,0,0,https://twitter.com/twitter/status/1590131443035824128
1590131433041203202,Tue Nov 08 23:57:31 +0000 2022,"@IAmthatIAm1 @Thetrashysin @GrandJuicy @JoshuaPHilll That has a lot to do with gun culture in America and NRA lobbying, but you clearly don't want to have a real conversation about gun culture in America you just want to feel superior to the younger generation",Reply Tweet,,"['@IAmthatIAm1', '@Thetrashysin', '@GrandJuicy', '@JoshuaPHilll']",42788867,"Los Angeles, CA",,,,,,,,,United States,US,Los Angeles,California,Los Angeles County,"Los Angeles, California, United States",-118.24368,34.05223,1,0,0,0,https://twitter.com/twitter/status/1590131433041203202
1590131419526754305,Tue Nov 08 23:57:28 +0000 2022,"AU Votes had students write down why they were voting, with human rights, abortion and gun violence being common answers.

“It’s been really, really inspiring seeing everyone’s different motivations and how they’re linked just through power,” said Alyssa Levin from AU Votes.",Reply Tweet,,,1356174076251942913,"Washington, DC",,,,,,,,,United States,US,,"Washington, D.C.",,"Washington, D.C., United States",-77.00025,38.91706,0,0,2,0,https://twitter.com/twitter/status/1590131419526754305
1590131371972136960,Tue Nov 08 23:57:16 +0000 2022,@trynton_vargas @shannonrwatts What political agenda? Are we talking about the right for children to not die of gun violence at school? Shannon you are a hero!  Thank you for never going silent about this insanity that happens no where else in the world.,Reply Tweet,,"['@trynton_vargas', '@shannonrwatts']",3073104960,"Seattle, WA",,,,,,,,,United States,US,Seattle,Washington,King County,"Seattle, Washington, United States",-122.33207,47.60621,0,0,0,0,https://twitter.com/twitter/status/1590131371972136960
1590131348920057857,Tue Nov 08 23:57:11 +0000 2022,The Myth That the US Leads the World in Mass Shootings - Foundation for Economic Education https://t.co/NjgoiQbNgk,Original Tweet,,,814630488858103808,"Florida, USA",,,,,,,,,United States,US,,Florida,,"Florida, United States",-82.5001,28.75054,0,0,0,0,https://twitter.com/twitter/status/1590131348920057857
1590131287058436096,Tue Nov 08 23:56:56 +0000 2022,"@StudentsforLife God sponsored 2A. Locked and loaded. 

https://t.co/17rXLZyiRn",Reply Tweet,,['@StudentsforLife'],1044231098006425601,Virginia,,,,,,,,,United States,US,,West Virginia,,"West Virginia, United States",-80.50009,38.50038,0,0,0,0,https://twitter.com/twitter/status/1590131287058436096
1590131238526136320,Tue Nov 08 23:56:45 +0000 2022,@PhilipWegmann @RealDLHughley The NRA isn't even pro Gun,Reply Tweet,,"['@PhilipWegmann', '@RealDLHughley']",1518675746151088128,"Ohio, USA",,,,,,,,,United States,US,,Ohio,,"Ohio, United States",-83.00018,40.25034,0,0,3,1,https://twitter.com/twitter/status/1590131238526136320
1590131232981266433,Tue Nov 08 23:56:43 +0000 2022,"@xemilyjanee_ @RichardABudd the second amendment allows people the right to bear arms, not buy guns. it was worded correctly.",Reply Tweet,,"['@xemilyjanee_', '@RichardABudd']",1585798747421917190,"Muskegon, MI",,,,,,,,,United States,US,Muskegon,Michigan,Muskegon County,"Muskegon, Michigan, United States",-86.24839,43.23418,0,0,0,0,https://twitter.com/twitter/status/1590131232981266433
1590131163762675712,Tue Nov 08 23:56:27 +0000 2022,"@EddieDemocrats @CharlieMonk @davidhogg111 You are a fool.  There are many democrats in the US congress that get an A+ from the NRA.  You want to be a Democrat rep in rural Minnesota?  You have to get an A+.  So, two points.  One, the media doesn’t mention that inconvenient fact.  And two, you’re obviously uneducated bruh",Reply Tweet,,"['@EddieDemocrats', '@CharlieMonk', '@davidhogg111']",1577188549270638594,"Grand Forks, ND",,,,,,,,,United States,US,Grand Forks,North Dakota,Grand Forks County,"Grand Forks, North Dakota, United States",-97.03285,47.92526,0,0,1,0,https://twitter.com/twitter/status/1590131163762675712
1590131156460400640,Tue Nov 08 23:56:25 +0000 2022,@AnnLesbyPhD There are zero Republicans in North Korea. AND they can make sure that you go away if you become too rich. AND if they do t like your religion they can cancel you. Permanently. You’re only allowed to own guns if they let you. It’s a liberal utopia.,Reply Tweet,,['@AnnLesbyPhD'],174901902,"Cleveland, OH",,,,,,,,,United States,US,Cleveland,Ohio,Cuyahoga County,"Cleveland, Ohio, United States",-81.69541,41.4995,0,0,0,0,https://twitter.com/twitter/status/1590131156460400640
1590131131919527937,Tue Nov 08 23:56:19 +0000 2022,"@GOPChairwoman Ronna if you care about children take a stand to support stricter gun laws. 

MomsDemandAction.orb",Reply Tweet,,['@GOPChairwoman'],1607346332,"Texas, USA",,,,,,,,,United States,US,,Texas,,"Texas, United States",-99.25061,31.25044,0,0,0,0,https://twitter.com/twitter/status/1590131131919527937
1590131105319251968,Tue Nov 08 23:56:13 +0000 2022,"@MarshaBlackburn Some companies have high standards and safety protocols that keep workers and customers SAFER....YOU HAVE ABSOLUTELY NO QUALITIES RELATIVE TO SAFETY, HEALTH, GUN SAFETY, VETERANS, ECONOMY, REPRODUCTIVE HEALTH,  AND ON AND ON....YOU dont deserve that seat",Reply Tweet,,['@MarshaBlackburn'],494918757,New England... USA,,,,,,,,,United States,US,,New York,,"New York, United States",-75.4999,43.00035,0,0,0,0,https://twitter.com/twitter/status/1590131105319251968
1590131034771030016,Tue Nov 08 23:55:56 +0000 2022,@OldBenRumson @NRA A vote against school shooting doesn’t mean to vote Democrat as not a single Democrat has ever offered a plan to make schools secure from a determined shooter. Signs mean nothing to criminals. Secure access and school personnel properly trained and prepared are the best solution.,Reply Tweet,,"['@OldBenRumson', '@NRA']",63720237,"Everywhere, USA",,,,,,,,,United States,US,,,,United States,-98.5,39.76,0,0,0,0,https://twitter.com/twitter/status/1590131034771030016
1590130967788027905,Tue Nov 08 23:55:40 +0000 2022,"Imagine if Republicans were as impassioned about voting rights as they are about gun rights. 

Which seems more God-given to you?",Original Tweet,,,4097151,Chicago,,,,,,,,,United States,US,Chicago,Illinois,Cook County,"Chicago, Illinois, United States",-87.65005,41.85003,0,0,2,0,https://twitter.com/twitter/status/1590130967788027905
1590130947173027840,Tue Nov 08 23:55:35 +0000 2022,"For us to eliminate gun laws it would take a billionaire president to do it. I'm not saying Musk but somebody who doesn't care about their reputation and gets voted in because of net worth

#ibm #apple #infosys #tesla #NASA #Google @BarackObama #Obama #Biden #Trump #business https://t.co/rZiTguRvDc",Original Tweet,"['#ibm', '#apple', '#infosys', '#tesla', '#NASA', '#Google', '#Obama', '#Biden', '#Trump', '#business']",['@BarackObama'],1525385606171336704,"Jupiter,fl ",,,,,,,,,United States,US,Jupiter,Florida,Palm Beach County,"Jupiter, Florida, United States",-80.09421,26.93422,0,0,1,1,https://twitter.com/twitter/status/1590130947173027840
1590130857922420741,Tue Nov 08 23:55:14 +0000 2022,"No one wants to take your right to bear arms away. Beto wants to make Texas safer for our children and grandchildren. That means sensible gun control. Don’t let anyone lie to you about that.
#BetoForGovernor2022",Original Tweet,['#BetoForGovernor2022'],,786811991394430976,"Texas, USA",,,,,,,,,United States,US,,Texas,,"Texas, United States",-99.25061,31.25044,0,1,12,4,https://twitter.com/twitter/status/1590130857922420741
1590130827899174912,Tue Nov 08 23:55:07 +0000 2022,RAND releases road map for gun control activists https://t.co/SboXhiJV4u,Original Tweet,,,939141124823879681,Space Coast Florida,,,,,,,,,United States,US,,Florida,,"Florida, United States",-82.5001,28.75054,0,0,0,0,https://twitter.com/twitter/status/1590130827899174912
1590130822589579266,Tue Nov 08 23:55:05 +0000 2022,"@GOP If they’re parents, it means they have families. When has GOP supported things helping families? Affordable health care👎Affordable child care👎Family leave👎Women’s privacy and health rights👎Regulate clean air/water 👎SNAP👎Sensible Gun Laws👎. They did ban books tho! #smh",Reply Tweet,['#smh'],['@GOP'],3154809081,"Ohio, USA",,,,,,,,,United States,US,,Ohio,,"Ohio, United States",-83.00018,40.25034,0,0,2,0,https://twitter.com/twitter/status/1590130822589579266
1590130818197905408,Tue Nov 08 23:55:04 +0000 2022,"No battle plan survives first contact with the enemy  Helmuth von Moltke

#usnavy #nuclearmissile #russiachina #veterans #shooting #avgeek https://t.co/JD4sevRhyh",Original Tweet,"['#usnavy', '#nuclearmissile', '#russiachina', '#veterans', '#shooting', '#avgeek']",,1545571855750266881,"New York, New York",,,,,,,,,United States,US,,New York,,"New York, United States",-75.4999,43.00035,0,0,0,0,https://twitter.com/twitter/status/1590130818197905408
1590130786073997313,Tue Nov 08 23:54:57 +0000 2022,"@Ana___fox @Michael68Hugs @cenkuygur I live in NYS. We have arguably toughest gun laws in the country. Criminals here aren’t following them. How is it keeping me safe, by disarming me but doing nothing about criminals? Where not even enforcing gun laws most Americans agree on like felons being prohibitive ppl.",Reply Tweet,,"['@Ana___fox', '@Michael68Hugs', '@cenkuygur']",855600964644089856,"New York, USA",,,,,,,,,United States,US,,New York,,"New York, United States",-75.4999,43.00035,1,0,0,0,https://twitter.com/twitter/status/1590130786073997313
1590130785620983809,Tue Nov 08 23:54:57 +0000 2022,#'My #mother shot #me': NYC man accuses mom in #shooting before #dying - Nov 8 @ 6:49 PM ET https://t.co/m2VCKEk1XZ,Original Tweet,"['#mother', '#me', '#shooting', '#dying']",,100986964,USA,,,,,,,,,United States,US,,,,United States,-98.5,39.76,0,0,0,0,https://twitter.com/twitter/status/1590130785620983809
1590130754113110019,Tue Nov 08 23:54:49 +0000 2022,"Bravery is being the only one who knows youre afraid -Franklin P Jones

#f22 #navyaircraftcarrier #militaryalliance #shooting #airsoft #armedforces https://t.co/ZgHFsD6xbu",Original Tweet,"['#f22', '#navyaircraftcarrier', '#militaryalliance', '#shooting', '#airsoft', '#armedforces']",,1545571855750266881,"New York, New York",,,,,,,,,United States,US,,New York,,"New York, United States",-75.4999,43.00035,0,0,1,0,https://twitter.com/twitter/status/1590130754113110019
1590130751198367744,Tue Nov 08 23:54:48 +0000 2022,"#VoteBlueToSaveDemocracy bec. the GOP always vote NO on bills that would help you NO on not allowing oil &amp; gas price gouging at the pump, NO to lowering costs of Insulin, NO on Vet Benefits, NO on baby formula shortage relief, NO on untraceable Ghost guns, NO on gun violence bill https://t.co/XNaM6k3gVb",Original Tweet,['#VoteBlueToSaveDemocracy'],,27337338,United States,,,,,,,,,United States,US,,,,United States,-98.5,39.76,0,0,0,0,https://twitter.com/twitter/status/1590130751198367744
1590130693002383360,Tue Nov 08 23:54:35 +0000 2022,"@DailyCaller You voted to overturn the election, against voting rights, and an receives an A from the NRA. #ZeldinTooExtreme4NY
https://t.co/o7aYteFRaQ",Reply Tweet,['#ZeldinTooExtreme4NY'],['@DailyCaller'],457207512,New York,,,,,,,,,United States,US,,New York,,"New York, United States",-75.4999,43.00035,0,0,0,0,https://twitter.com/twitter/status/1590130693002383360
1590130676661387264,Tue Nov 08 23:54:31 +0000 2022,"Democrats are not after your guns stupid. I’ll tell you why. If you had any sense, you would stop this madness while we still have any rights at all. Crime creates security, for everyone.",Original Tweet,,,1225069532668203008,"Florida, USA",,,,,,,,,United States,US,,Florida,,"Florida, United States",-82.5001,28.75054,0,0,1,0,https://twitter.com/twitter/status/1590130676661387264
1590130592506863616,Tue Nov 08 23:54:11 +0000 2022,"I just entered the #HKPARTS October giveaway for a chance to win a custom HKP-Kershaw Gravel knife!

#GIVEAWAY #HKP #HKPARTS #2A #HK https://t.co/1xLefHEarU",Original Tweet,"['#HKPARTS', '#GIVEAWAY', '#HKP', '#HKPARTS', '#2A', '#HK']",,1471889348589064195,ca,,,,,,,,,United States,US,,California,,"California, United States",-119.75126,37.25022,0,0,0,0,https://twitter.com/twitter/status/1590130592506863616
1590130580112302080,Tue Nov 08 23:54:08 +0000 2022,Practicing with an airsoft gun for when my concealed carry card comes in the mail.,Original Tweet,,,2970220726,Wisconsin,,,,,,,,,United States,US,,Wisconsin,,"Wisconsin, United States",-90.00041,44.50024,0,0,21,0,https://twitter.com/twitter/status/1590130580112302080
1590130560558862336,Tue Nov 08 23:54:03 +0000 2022,@davenewworld_2 Idk about South Bend IN but virtually everywhere else this is illegal. Need to police this shit as if we were the fuccking dopes with guns and flak jackets,Reply Tweet,,['@davenewworld_2'],838547466400198657,"Charlotte, NC",,,,,,,,,United States,US,Charlotte,North Carolina,Mecklenburg County,"Charlotte, North Carolina, United States",-80.84313,35.22709,0,0,0,0,https://twitter.com/twitter/status/1590130560558862336
1590130499674312704,Tue Nov 08 23:53:48 +0000 2022,"@CalltoActivism #VoteBlueToday bc you know I did! Crazy lady here believes in keeping insulin capped, no school shootings, ability to vote without suppression, the ability to choose, to love, to love the earth too by fighting climate change ..&amp; were at it, keep social security! https://t.co/sxbiDEYwWA",Reply Tweet,['#VoteBlueToday'],['@CalltoActivism'],1459498214592241664,United States,,,,,,,,,United States,US,,,,United States,-98.5,39.76,0,0,0,0,https://twitter.com/twitter/status/1590130499674312704
1590130480019406848,Tue Nov 08 23:53:44 +0000 2022,Armaspec Choose-Your-AR-15-Recoil-Spring Giveaway! https://t.co/aqRSxzZ1b5,Original Tweet,,,2476240304,florida,,,,,,,,,United States,US,,Florida,,"Florida, United States",-82.5001,28.75054,0,0,0,0,https://twitter.com/twitter/status/1590130480019406848
1590130342417268738,Tue Nov 08 23:53:11 +0000 2022,"I just cast my vote for Gun Sense Candidates up and down my ballot!
Haven’t voted yet? Text VOTE to 644-33 to find your polling location – make sure your voice is heard! @MomsDemand #MomsAreEverywhere https://t.co/9y4YW9YWID",Original Tweet,['#MomsAreEverywhere'],['@MomsDemand'],473034430,United States,,,,,,,,,United States,US,,,,United States,-98.5,39.76,1,0,20,6,https://twitter.com/twitter/status/1590130342417268738
1590130323761029121,Tue Nov 08 23:53:07 +0000 2022,"@ReticulatingSp1 @petenice @eckstrand_h @SeattlePD Calling the parents &amp; other relatives of children whose bodies were so maimed by gun violence that only a DNA test could confirm their identity ""plutocrats and oligarchs"" is about as crazy as a person can be.",Reply Tweet,,"['@ReticulatingSp1', '@petenice', '@eckstrand_h', '@SeattlePD']",1204901661619216384,USA,,,,,,,,,United States,US,,,,United States,-98.5,39.76,1,0,1,0,https://twitter.com/twitter/status/1590130323761029121
1590130285256974336,Tue Nov 08 23:52:57 +0000 2022,"@Not_the_Bee Actually it is normal. Leaders have enough of a delay addressing issues like gun violence. It's simply cultural, not a ""scheme""",Reply Tweet,,['@Not_the_Bee'],3315313618,"Philadelphia, PA",,,,,,,,,United States,US,Philadelphia,Pennsylvania,Philadelphia County,"Philadelphia, Pennsylvania, United States",-75.16379,39.95234,0,0,0,0,https://twitter.com/twitter/status/1590130285256974336
